cross,reference,chr,start,end,crossovers,Unknown,Simple_repeat,SINE/tRNA,DNA/TcMar-Stowaway,DNA/MULE-MuDR,LTR/Copia,SINE,DNA/PIF-Harbinger,Low_complexity,DNA/hAT-Tip100,DNA/hAT-Ac,LINE/RTE-BovB,DNA/TcMar,DNA/hAT-Tag1,SINE/tRNA-RTE,LTR/Gypsy,Retroposon,DNA/CMC-EnSpm,DNA,LINE/L1,rRNA,SINE?,DNA/TcMar-Pogo,SINE/tRNA-Deu-RTE,LTR,RC/Helitron,snRNA,DNA/hAT-Charlie,DNA/TcMar-Tc1,LTR/Caulimovirus,LTR/ERV1,Satellite
lycopersicum_pimpinellifolium,lycopersicum,chr1,12900000,13000000,0,7,5,1,0,0,14,0,4,1,0,0,0,0,0,0,47,6,6,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,13000000,13100000,0,12,3,0,0,2,22,0,0,0,0,0,1,0,0,0,39,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,13100000,13200000,0,18,16,0,2,0,11,0,5,2,2,2,0,0,4,0,45,5,0,0,2,0,0,0,0,0,0,0,0,5,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,13200000,13300000,0,23,14,0,4,3,19,1,0,1,1,0,3,0,0,0,33,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,13300000,13400000,0,25,8,0,0,4,14,0,0,1,3,0,0,0,0,0,60,4,5,1,1,0,0,0,0,0,0,0,0,2,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,13400000,13500000,0,33,16,0,20,3,23,0,8,2,2,0,1,0,0,0,40,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,13500000,13600000,0,43,6,0,4,0,27,0,1,0,3,0,5,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,13600000,13700000,0,41,11,0,11,3,40,0,2,1,1,0,1,0,0,0,28,3,2,0,1,0,0,0,0,0,0,0,0,2,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,13700000,13800000,0,25,13,0,16,6,32,0,15,2,3,0,1,0,0,0,50,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,13800000,13900000,0,22,9,0,8,3,22,0,10,0,2,0,1,0,0,0,35,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,13900000,14000000,0,30,18,1,6,0,18,0,5,0,2,8,1,0,3,0,43,16,3,0,2,0,0,0,0,0,0,0,0,0,4,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,14000000,14100000,0,23,7,0,2,5,18,1,8,5,2,7,0,0,1,0,29,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,14100000,14200000,0,18,8,0,0,7,19,0,2,1,3,0,3,0,0,0,40,32,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,14200000,14300000,0,42,12,0,0,7,15,0,2,4,0,1,1,0,0,0,54,19,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,14300000,14400000,0,25,4,0,0,7,15,2,2,3,1,1,0,0,0,0,64,23,4,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,14400000,14500000,0,18,1,0,6,10,11,0,0,1,0,0,4,0,0,0,48,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,14500000,14600000,1,15,8,0,1,84,16,0,1,0,3,1,1,0,0,0,31,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,14600000,14700000,0,28,9,0,1,2,10,0,0,0,5,0,4,0,0,0,21,20,2,0,6,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,14700000,14800000,0,23,12,0,0,2,36,0,0,4,1,0,1,0,0,0,26,16,5,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,14800000,14900000,0,6,20,0,0,1,9,0,1,2,2,0,2,0,0,0,43,14,6,0,2,0,0,0,2,0,0,0,0,1,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,14900000,15000000,0,20,14,0,4,6,22,0,2,5,1,4,1,0,0,0,42,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,15000000,15100000,0,34,8,0,10,9,29,0,1,1,3,1,0,0,0,0,29,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,15100000,15200000,0,25,5,0,11,8,25,0,1,1,7,0,1,0,0,0,32,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,15200000,15300000,0,14,4,0,0,3,12,0,4,2,0,0,2,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,15300000,15400000,1,13,11,0,1,1,12,1,9,3,2,3,7,0,0,0,32,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,15400000,15500000,0,17,21,0,0,5,15,0,7,3,0,0,4,0,0,0,46,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,15500000,15600000,0,24,19,0,5,19,19,0,6,3,4,12,3,0,0,0,46,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,15600000,15700000,0,13,9,0,1,38,7,0,4,3,1,3,3,0,0,0,39,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,15700000,15800000,0,7,3,0,3,0,0,0,0,0,0,1,1,0,0,0,56,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,15800000,15900000,0,11,30,0,1,0,11,1,4,6,0,11,1,0,0,0,43,1,0,2,0,0,0,0,0,0,0,0,1,2,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,15900000,16000000,1,15,6,0,0,3,0,0,3,1,1,2,0,0,0,0,64,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,16000000,16100000,0,16,7,0,0,3,19,0,4,2,1,0,0,0,0,0,46,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,16100000,16200000,0,18,18,0,3,0,12,0,2,0,0,5,1,0,0,0,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,16200000,16300000,0,21,21,0,0,3,4,1,0,3,1,2,0,0,0,0,67,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,16300000,16400000,0,19,16,0,3,5,12,0,0,3,0,1,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,16400000,16500000,0,15,4,0,3,2,21,0,0,3,0,1,1,0,1,0,69,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,16500000,16600000,0,24,13,0,1,2,7,0,0,5,1,0,0,0,1,0,42,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,16600000,16700000,0,28,26,0,3,0,8,0,8,3,4,6,0,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,16700000,16800000,0,18,24,0,1,7,8,0,0,4,1,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,16800000,16900000,0,24,12,0,4,14,10,0,1,6,2,8,0,0,0,0,45,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,16900000,17000000,0,5,8,0,0,1,3,0,0,0,0,0,0,0,0,0,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,17000000,17100000,0,20,10,3,0,1,2,0,2,2,4,2,1,0,0,0,42,3,1,0,0,0,0,3,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,17100000,17200000,0,15,16,0,0,4,24,0,6,3,3,0,7,0,0,0,28,7,1,0,0,0,0,3,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,17200000,17300000,1,20,20,1,1,4,31,0,5,7,4,2,7,0,0,0,29,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,17300000,17400000,0,20,16,1,1,4,22,0,5,7,3,2,7,0,0,0,24,6,1,0,0,1,0,3,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,17400000,17500000,0,17,21,3,0,1,19,0,6,1,6,0,6,0,0,0,34,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,17500000,17600000,0,12,17,0,0,3,20,0,6,5,2,0,8,0,0,0,28,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,17600000,17700000,0,22,6,2,0,1,20,0,6,3,5,4,3,0,0,0,35,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,17700000,17800000,1,12,10,1,0,1,4,0,0,0,1,0,0,0,0,0,60,5,2,0,1,0,0,4,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,17800000,17900000,0,6,6,1,0,5,18,0,0,1,0,0,1,0,0,0,33,5,6,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,17900000,18000000,0,14,10,0,4,3,25,0,5,4,2,0,4,0,0,1,30,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,18000000,18100000,0,16,15,2,0,3,24,0,3,4,4,2,2,0,0,0,29,4,3,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,18100000,18200000,0,7,19,0,0,2,14,0,5,6,3,0,8,0,0,0,45,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,18200000,18300000,0,27,10,0,9,4,22,0,0,2,2,0,2,0,0,0,50,9,8,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,18300000,18400000,1,18,9,0,21,9,17,0,0,0,5,1,0,0,0,0,34,1,7,0,0,0,0,0,0,0,0,0,0,11,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,18400000,18500000,1,37,7,0,22,9,26,0,2,0,7,0,0,0,0,0,35,2,2,0,0,0,0,0,0,0,0,0,0,15,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,18500000,18600000,0,29,13,0,1,2,10,0,0,1,1,0,1,0,0,0,61,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,18600000,18700000,0,32,17,0,3,2,5,0,2,9,2,0,0,0,2,0,31,2,7,0,0,0,0,0,0,0,0,0,1,0,5,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,18700000,18800000,0,27,5,0,0,1,18,0,0,3,0,0,0,0,0,0,52,7,5,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,18800000,18900000,0,30,8,0,2,6,14,1,2,2,1,2,0,0,0,0,44,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,18900000,19000000,0,23,10,0,3,0,4,0,0,2,1,0,0,0,0,0,35,5,3,0,0,0,0,0,0,0,0,0,0,0,9,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,19000000,19100000,0,35,19,0,12,6,30,0,0,0,4,0,0,0,0,0,54,12,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,19100000,19200000,0,22,10,0,0,0,15,0,0,1,0,0,3,0,0,0,36,2,14,0,0,0,0,2,0,0,0,0,1,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,19200000,19300000,0,26,13,0,0,0,9,0,0,0,0,0,0,0,0,0,79,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,19300000,19400000,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,19400000,19500000,0,30,14,0,1,28,11,0,1,2,7,0,0,0,0,0,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,19500000,19600000,0,34,21,0,2,12,14,0,9,2,10,2,3,0,0,1,20,0,2,4,4,0,0,0,0,0,2,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,19600000,19700000,0,18,6,0,0,3,13,1,4,1,0,2,0,0,0,0,52,4,3,5,0,0,1,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,19700000,19800000,0,20,8,0,0,9,21,1,7,2,0,0,0,0,0,0,47,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,19800000,19900000,1,18,11,0,0,7,13,0,2,1,0,1,0,0,0,0,53,0,1,3,1,0,0,0,0,0,0,0,1,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,19900000,20000000,0,35,12,0,1,5,14,0,2,1,1,2,0,0,0,0,38,3,1,2,2,0,0,0,0,0,0,0,0,1,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,20000000,20100000,0,11,3,0,0,3,13,0,3,0,1,1,0,0,0,0,63,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,20100000,20200000,0,30,9,0,3,13,25,0,5,1,0,8,2,0,0,0,29,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,20200000,20300000,0,32,22,0,0,13,0,0,1,6,0,0,0,0,0,0,60,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,20300000,20400000,0,15,13,0,0,4,0,0,4,3,0,1,0,0,0,0,54,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,20400000,20500000,0,39,20,0,0,15,1,0,3,1,5,2,0,0,0,2,51,0,0,0,1,0,1,0,0,0,0,0,4,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,20500000,20600000,0,30,12,0,0,4,29,0,1,2,1,0,0,0,0,0,46,0,9,0,0,0,0,5,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,20600000,20700000,0,15,10,0,0,8,15,0,3,2,0,5,0,0,0,0,37,3,1,0,4,0,0,0,0,0,0,0,0,0,4,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,20700000,20800000,0,7,16,0,1,3,14,0,1,2,1,0,1,0,1,0,30,25,5,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,20800000,20900000,0,7,3,0,0,1,5,0,0,5,0,0,0,0,0,0,77,0,7,3,0,0,0,0,0,0,0,0,1,0,1,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,20900000,21000000,0,15,8,0,0,9,8,0,0,1,1,0,1,0,0,0,76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,21000000,21100000,0,12,16,0,0,9,14,0,5,1,1,1,3,0,0,0,57,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,21100000,21200000,0,10,5,0,1,0,1,0,0,1,0,0,0,0,0,0,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,21200000,21300000,1,10,8,0,0,0,3,0,0,2,2,0,0,0,0,0,69,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,21300000,21400000,0,17,2,0,1,0,27,0,0,4,0,0,0,1,0,0,29,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,21400000,21500000,0,17,4,1,2,7,37,0,6,2,0,5,0,0,0,0,21,14,2,0,0,0,0,2,0,0,0,0,0,1,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,21500000,21600000,0,23,9,1,10,2,27,0,1,1,7,0,1,0,0,0,28,3,0,0,1,0,0,0,0,0,0,0,0,15,16,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,21600000,21700000,0,12,6,0,3,0,15,0,1,1,0,3,1,0,0,0,34,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,21700000,21800000,0,30,9,0,0,1,19,0,0,2,1,0,0,0,0,0,56,5,0,0,2,0,0,0,0,0,0,0,0,0,2,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,21800000,21900000,0,38,14,2,4,0,23,1,7,3,0,3,0,0,6,0,34,14,2,0,5,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,21900000,22000000,0,33,8,0,5,4,30,1,5,2,0,3,0,0,2,0,40,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,22000000,22100000,0,29,7,0,0,4,19,0,2,2,0,2,2,0,0,0,51,10,3,0,0,0,0,0,0,0,4,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,22100000,22200000,0,8,4,0,0,1,0,0,0,0,0,0,0,0,0,0,44,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
lycopersicum_pimpinellifolium,lycopersicum,chr1,22200000,22300000,0,13,8,0,1,0,8,0,1,0,0,0,2,0,0,0,43,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,22300000,22400000,0,30,12,0,23,10,28,0,0,0,4,0,0,0,0,0,39,16,0,0,0,0,0,0,0,0,0,0,0,7,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,22400000,22500000,0,10,12,0,13,6,7,0,0,1,1,0,0,0,0,0,60,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,22500000,22600000,0,10,12,0,10,7,17,0,1,1,9,1,0,0,0,0,50,5,4,0,0,0,0,0,0,0,0,0,0,4,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,22600000,22700000,0,7,3,0,2,3,24,0,0,2,0,2,0,0,0,0,26,0,13,0,4,0,0,0,0,0,0,0,0,0,3,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,22700000,22800000,0,7,8,0,0,3,28,0,0,1,6,0,1,0,0,0,31,5,16,0,2,0,0,0,0,0,0,0,0,0,0,0.0,1
lycopersicum_pimpinellifolium,lycopersicum,chr1,22800000,22900000,0,15,13,0,2,1,41,0,0,3,0,2,0,0,0,0,26,1,4,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,22900000,23000000,0,2,7,0,1,8,34,0,0,3,6,1,1,0,0,0,29,2,8,0,3,1,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,23000000,23100000,0,17,12,0,15,5,25,0,0,2,14,2,1,0,0,0,27,3,4,0,0,0,0,0,0,0,0,0,0,9,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,23100000,23200000,0,19,14,0,0,0,17,0,1,1,0,0,1,0,0,0,77,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,23200000,23300000,0,30,16,3,0,3,24,0,0,1,1,0,0,0,0,0,16,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,23300000,23400000,0,25,8,0,0,13,22,0,4,4,3,2,0,0,1,0,22,0,6,0,0,0,0,0,0,0,0,0,0,10,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,23400000,23500000,0,18,1,0,1,1,18,0,9,3,0,2,0,0,0,0,43,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,23500000,23600000,0,35,10,1,7,1,26,0,9,1,2,6,0,0,5,0,20,16,4,0,4,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,23600000,23700000,0,6,4,2,0,2,8,0,5,4,0,0,0,0,2,0,23,3,2,3,0,0,0,0,0,0,0,0,0,1,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,23700000,23800000,0,13,3,0,1,5,16,0,0,4,0,2,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,23800000,23900000,0,23,8,0,1,3,29,0,2,0,1,0,0,0,0,0,58,2,3,0,1,0,0,0,0,0,0,0,0,1,7,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,23900000,24000000,0,11,10,0,0,0,6,0,0,0,1,0,0,0,0,0,30,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,24000000,24100000,1,4,7,0,0,7,10,0,1,1,1,0,0,1,0,0,74,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,24100000,24200000,0,23,28,0,8,4,20,0,2,4,0,0,0,0,0,0,29,3,7,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,24200000,24300000,0,12,5,0,0,4,3,0,1,1,0,2,0,0,0,0,72,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,24300000,24400000,0,20,12,0,3,1,17,0,2,1,4,2,0,0,3,0,62,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,24400000,24500000,0,15,10,3,2,7,22,0,1,4,1,6,0,0,0,0,78,20,7,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,24500000,24600000,0,7,1,0,0,0,16,0,0,2,0,0,0,0,0,0,42,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,24600000,24700000,0,20,6,0,0,2,9,0,2,2,1,2,1,0,0,0,50,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,24700000,24800000,0,23,10,0,0,8,16,0,7,0,4,1,1,0,2,0,13,2,2,2,0,0,0,0,0,0,0,0,0,14,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,24800000,24900000,0,52,11,0,0,7,43,0,0,2,1,0,1,0,0,0,6,1,2,0,0,0,0,0,0,0,0,0,0,7,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,24900000,25000000,0,29,11,0,0,2,16,0,8,2,2,3,1,0,0,0,30,5,4,1,0,0,0,0,0,0,0,0,1,2,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,25000000,25100000,0,4,11,0,0,6,9,0,0,0,1,2,0,0,0,0,72,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,25100000,25200000,0,9,7,0,0,1,6,0,0,1,0,0,0,2,0,0,54,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,25200000,25300000,0,18,8,0,2,8,19,0,2,0,2,0,0,0,0,0,62,2,4,0,2,0,1,0,0,0,0,0,0,0,11,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,25300000,25400000,0,21,18,2,0,3,14,2,1,3,0,3,0,0,2,0,41,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,25400000,25500000,0,27,9,1,5,5,33,0,5,4,0,5,0,0,3,0,36,13,4,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,25500000,25600000,0,7,19,1,0,5,7,0,2,2,5,1,2,0,0,0,60,3,10,0,0,0,0,2,0,0,0,0,0,2,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,25600000,25700000,0,3,5,0,0,1,2,0,1,3,0,0,1,0,0,0,62,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,25700000,25800000,0,5,5,0,0,1,11,0,0,2,0,0,1,0,0,0,39,3,0,0,5,0,0,3,0,0,1,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,25800000,25900000,0,40,19,0,1,7,19,1,1,2,2,0,1,0,0,0,98,9,6,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,25900000,26000000,0,15,15,0,0,4,26,0,0,4,0,0,0,0,0,0,58,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
lycopersicum_pimpinellifolium,lycopersicum,chr1,26000000,26100000,0,8,13,2,1,1,10,0,0,3,2,7,0,0,0,0,60,14,2,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0
